,Carcinoma_AGSCC_2_10_mieloides_no_tumorales.csv,Carcinoma_AGSCC_2_11_mieloides_no_tumorales.csv,Carcinoma_AGSCC_2_12_mieloides_no_tumorales.csv,Carcinoma_AGSCC_2_13_mieloides_no_tumorales.csv,Carcinoma_AGSCC_2_14_mieloides_no_tumorales.csv,Carcinoma_AGSCC_2_15_mieloides_no_tumorales.csv,Carcinoma_AGSCC_2_16_mieloides_no_tumorales.csv,Carcinoma_AGSCC_2_17_mieloides_no_tumorales.csv,Carcinoma_AGSCC_2_18_mieloides_no_tumorales.csv,Carcinoma_AGSCC_2_19_mieloides_no_tumorales.csv,Carcinoma_AGSCC_2_1_mieloides_no_tumorales.csv,Carcinoma_AGSCC_2_20_mieloides_no_tumorales.csv,Carcinoma_AGSCC_2_21_mieloides_no_tumorales.csv,Carcinoma_AGSCC_2_22_mieloides_no_tumorales.csv,Carcinoma_AGSCC_2_23_mieloides_no_tumorales.csv,Carcinoma_AGSCC_2_24_mieloides_no_tumorales.csv,Carcinoma_AGSCC_2_25_mieloides_no_tumorales.csv,Carcinoma_AGSCC_2_26_mieloides_no_tumorales.csv,Carcinoma_AGSCC_2_27_mieloides_no_tumorales.csv,Carcinoma_AGSCC_2_28_mieloides_no_tumorales.csv,Carcinoma_AGSCC_2_29_mieloides_no_tumorales.csv,Carcinoma_AGSCC_2_2_mieloides_no_tumorales.csv,Carcinoma_AGSCC_2_30_mieloides_no_tumorales.csv,Carcinoma_AGSCC_2_31_mieloides_no_tumorales.csv,Carcinoma_AGSCC_2_32_mieloides_no_tumorales.csv,Carcinoma_AGSCC_2_33_mieloides_no_tumorales.csv,Carcinoma_AGSCC_2_34_mieloides_no_tumorales.csv,Carcinoma_AGSCC_2_35_mieloides_no_tumorales.csv,Carcinoma_AGSCC_2_36_mieloides_no_tumorales.csv,Carcinoma_AGSCC_2_37_mieloides_no_tumorales.csv,Carcinoma_AGSCC_2_38_mieloides_no_tumorales.csv,Carcinoma_AGSCC_2_39_mieloides_no_tumorales.csv,Carcinoma_AGSCC_2_3_mieloides_no_tumorales.csv,Carcinoma_AGSCC_2_40_mieloides_no_tumorales.csv,Carcinoma_AGSCC_2_4_mieloides_no_tumorales.csv,Carcinoma_AGSCC_2_5_mieloides_no_tumorales.csv,Carcinoma_AGSCC_2_6_mieloides_no_tumorales.csv,Carcinoma_AGSCC_2_7_mieloides_no_tumorales.csv,Carcinoma_AGSCC_2_8_mieloides_no_tumorales.csv,Carcinoma_AGSCC_2_9_mieloides_no_tumorales.csv,Carcinoma_FAHNSCC_14_1_mieloides_no_tumorales.csv,Carcinoma_FAHNSCC_14_2_mieloides_no_tumorales.csv,Carcinoma_FAHNSCC_14_3_mieloides_no_tumorales.csv,Carcinoma_FAHNSCC_14_4_mieloides_no_tumorales.csv,Carcinoma_FAHNSCC_14_5_mieloides_no_tumorales.csv,Carcinoma_FAHNSCC_15_1_mieloides_no_tumorales.csv,Carcinoma_FAHNSCC_15_2_mieloides_no_tumorales.csv,Dysplasia-HG_FAHNSCC_15_1_mieloides_no_tumorales.csv,Dysplasia-HG_FAHNSCC_15_2_mieloides_no_tumorales.csv,Dysplasia-HG_FAHNSCC_15_3_mieloides_no_tumorales.csv,Dysplasia-HG_FAHNSCC_15_4_mieloides_no_tumorales.csv,Dysplasia-LG_FAHNSCC_15_1_mieloides_no_tumorales.csv,Dysplasia-LG_FAHNSCC_15_2_mieloides_no_tumorales.csv,Dysplasia-Stroma_FAAGSCC_13_1_mieloides_no_tumorales.csv,Dysplasia-Stroma_FAAGSCC_13_2_mieloides_no_tumorales.csv,Dysplasia-Stroma_FAAGSCC_13_3_mieloides_no_tumorales.csv,Dysplasia-Stroma_FAAGSCC_13_4_mieloides_no_tumorales.csv,Dysplasia-Stroma_FAAGSCC_13_5_mieloides_no_tumorales.csv,Dysplasia-Stroma_FAAGSCC_13_6_mieloides_no_tumorales.csv,Dysplasia-Stroma_FAAGSCC_13_7_mieloides_no_tumorales.csv,Dysplasia-Stroma_FAAGSCC_13_8_mieloides_no_tumorales.csv,Dysplasia_FAAGSCC_13_1_mieloides_no_tumorales.csv,Dysplasia_FAAGSCC_13_2_mieloides_no_tumorales.csv,Dysplasia_FAAGSCC_13_3_mieloides_no_tumorales.csv,Dysplasia_FAAGSCC_13_4_mieloides_no_tumorales.csv,Stroma_ad_Carcinoma-Dysplasia_FAHNSCC_14_1_mieloides_no_tumorales.csv,Stroma_ad_Carcinoma_AGSCC_2_10_mieloides_no_tumorales.csv,Stroma_ad_Carcinoma_AGSCC_2_1_mieloides_no_tumorales.csv,Stroma_ad_Carcinoma_AGSCC_2_2_mieloides_no_tumorales.csv,Stroma_ad_Carcinoma_AGSCC_2_3_mieloides_no_tumorales.csv,Stroma_ad_Carcinoma_AGSCC_2_4_mieloides_no_tumorales.csv,Stroma_ad_Carcinoma_AGSCC_2_5_mieloides_no_tumorales.csv,Stroma_ad_Carcinoma_AGSCC_2_6_mieloides_no_tumorales.csv,Stroma_ad_Carcinoma_AGSCC_2_7_mieloides_no_tumorales.csv,Stroma_ad_Carcinoma_AGSCC_2_8_mieloides_no_tumorales.csv,Stroma_ad_Carcinoma_AGSCC_2_9_mieloides_no_tumorales.csv,Stroma_ad_Carcinoma_FAHNSCC_14_1_mieloides_no_tumorales.csv,Stroma_ad_Carcinoma_FAHNSCC_14_2_mieloides_no_tumorales.csv,Stroma_ad_Carcinoma_FAHNSCC_14_3_mieloides_no_tumorales.csv,Stroma_ad_Carcinoma_FAHNSCC_15_1_mieloides_no_tumorales.csv,Stroma_ad_Carcinoma_FAHNSCC_15_2_mieloides_no_tumorales.csv,Stroma_ad_Dysplasia-HG_FAHNSCC_15_1_mieloides_no_tumorales.csv,Stroma_ad_Dysplasia-HG_FAHNSCC_15_2_mieloides_no_tumorales.csv,Stroma_ad_Dysplasia-HG_FAHNSCC_15_3_mieloides_no_tumorales.csv,Stroma_ad_Dysplasia_FAAGSCC_13_10_mieloides_no_tumorales.csv,Stroma_ad_Dysplasia_FAAGSCC_13_11_mieloides_no_tumorales.csv,Stroma_ad_Dysplasia_FAAGSCC_13_1_mieloides_no_tumorales.csv,Stroma_ad_Dysplasia_FAAGSCC_13_2_mieloides_no_tumorales.csv,Stroma_ad_Dysplasia_FAAGSCC_13_3_mieloides_no_tumorales.csv,Stroma_ad_Dysplasia_FAAGSCC_13_4_mieloides_no_tumorales.csv,Stroma_ad_Dysplasia_FAAGSCC_13_5_mieloides_no_tumorales.csv,Stroma_ad_Dysplasia_FAAGSCC_13_6_mieloides_no_tumorales.csv,Stroma_ad_Dysplasia_FAAGSCC_13_7_mieloides_no_tumorales.csv,Stroma_ad_Dysplasia_FAAGSCC_13_8_mieloides_no_tumorales.csv,Stroma_ad_Dysplasia_FAAGSCC_13_9_mieloides_no_tumorales.csv,Stroma_ad_Dysplasia_FAHNSCC_14_1_mieloides_no_tumorales.csv,Stroma_ad_Dysplasia_FAHNSCC_14_2_mieloides_no_tumorales.csv,Stroma_ad_Dysplasia_FAHNSCC_14_3_mieloides_no_tumorales.csv,Stroma_ad_Dysplasia_FAHNSCC_14_4_mieloides_no_tumorales.csv
Carcinoma_AGSCC_2_6_mieloides_no_tumorales.csv,1085.450248512344,1417.5421955710917,1702.367056854284,1618.7887485642932,1258.922961531697,1256.9769518688815,1237.2285550016845,2938.46647594337,2523.626669750919,1917.3927296899271,1563.8911665802943,3620.4968611180648,3466.46824819022,2273.5948576453384,2489.4678056570697,1987.7294269872,1740.8236857974607,1844.7332636192511,2382.290560743904,3291.723212285803,2182.8413319084625,1471.790029057308,2926.806926769718,2912.0994855234076,3057.952098800127,2008.5952840684208,1958.2298082616442,1038.6195747228544,2576.896989014743,3319.2955025849446,1852.5377565734057,2342.5992225335617,2295.6087293014184,1761.278603084016,1555.9798875870429,889.7710330521451,0.0,1854.7847954503281,1226.2841546464542,2229.931612631929,3084.7820317934006,4223.621063609687,3347.4734030088257,6705.0820387111435,7984.743405768833,12085.716595390162,12173.250761428002,6270.551125265774,7963.226925862227,8736.131529542296,11589.63591135935,10527.907759040312,10816.23111846621,7393.036085432766,15427.493987314836,12829.530301823701,15822.161155331938,8892.420129704538,13814.375454049916,10057.660131076223,16641.8996053513,5591.580690952306,5321.7644465767735,7321.91409745893,4068.745282826121,13615.894202894115,15629.840787505742,31487.481532511934,30406.938125342476,25507.97144368035,22363.85799946207,20603.447999904132,22257.084273628392,22613.544242980544,26515.6048252101,29732.425284491193,13923.131048538133,14512.593787355163,14655.349335914801,22030.394777731115,28113.33720960695,19482.9727082165,22995.640029623366,31653.32993663105,35424.31696995051,21150.775786294394,43549.74003245063,29678.655141299034,36536.99321623522,35577.95769132723,33313.95654704946,27484.132366551436,22915.09452223072,29789.586713565284,33144.67792416487,22589.123649860776,15798.244181633869,15219.332549762068,17902.277934384343
Carcinoma_AGSCC_2_7_mieloides_no_tumorales.csv,1075.846538981241,2063.0085144439413,1488.8101433251409,1342.7808143285138,1471.6891315056173,1412.685661488845,1718.0204234133423,2239.400494757639,1837.6825253660681,1393.7613978618701,1921.6937429764196,2907.4573631347575,2717.1885243767438,1286.6865550837865,1776.463727744057,1689.18023672545,1452.6407054630645,1238.9064757601188,1627.1094205953132,2518.5824037130656,1035.5218822699098,1695.4587506591936,2184.485530962018,2250.8428382695474,2491.426946619896,1150.8783919354235,1153.4413763096495,1740.0058920509807,2188.339520072907,2670.6461274772787,1277.3799360713479,2287.750775756154,1917.0647810938804,1741.2725095531039,1472.84003542908,1836.456675717794,1854.7847954503281,0.0,1272.8670899494596,1398.5037859061763,2622.3896316687114,3245.8533110997796,2443.737189286903,5899.166064950856,6689.046411122549,10853.099115595673,10938.347458152262,5274.410989095979,7293.1070847007495,8452.922434503533,10800.764144449993,9628.338279993914,9711.847320467059,6550.129935401822,14097.019278877287,11539.17578673482,14492.011452726389,7797.381600304453,12940.203893988379,9228.532033873013,15932.815636558551,5712.189613629884,5851.16480153334,6625.926452217427,3648.4126616726157,12576.744980841908,14533.314736498574,30156.70817403381,29061.633750035802,24187.504072989916,21156.416155295465,19482.949774401928,21202.81256857582,21386.039176734954,25175.666200814874,28397.026153793955,12961.029685860967,13599.937221025224,13733.430921281612,20734.96186357475,27202.716974436673,18154.523554249423,21662.244883773124,30403.960105055732,34438.67867894956,19995.77108885841,43600.809915537895,28773.986244546,36985.876389279714,35803.559622456785,33516.672775864194,27100.35105227689,23244.12310800359,29948.952861948837,32363.33505908283,21254.93186057688,15054.535913106743,14402.989243047894,17045.4179942342
Carcinoma_AGSCC_2_8_mieloides_no_tumorales.csv,652.7937032727029,2215.8821581593593,1278.1761801016532,1553.911667871838,1445.0280132655475,795.0552402910364,1059.2693578777096,1875.0386906840008,1527.5888638123436,996.6666081660608,2222.7728214734334,2572.9579530825117,2399.9770150839827,1472.6536226366313,1516.0040635441028,1144.8962365657383,832.4866252625106,965.591126324475,1414.2629048034044,2212.587191411916,1367.445785668363,1572.4184577318251,1897.0496705773564,2043.607145869948,2066.105151901962,1039.4343132126137,1179.55472353528,1386.274031879463,1742.6944484826015,2444.9145510625226,1064.7924795355866,1897.1831147487749,1403.0722797556662,993.6576127642263,794.5568368313895,930.2011577651748,1226.2841546464542,1272.8670899494596,0.0,1136.9595826119391,2987.679053220849,3846.4181460142117,3017.237675156478,6542.259726517632,7393.987233917147,11559.444596181005,11643.91312975166,5948.5568992224335,7842.780258995333,8854.814169056626,11381.551850433894,10111.865343385449,10352.65152308603,7146.836171114312,14657.457314059784,12225.944465960858,15047.808115692573,8491.334088340613,13477.702292553544,9739.41031661502,16289.397265811345,5976.294919570985,6170.582184745235,7189.970679244779,4020.545394878478,12633.546520995056,14657.807697792732,30849.210342823877,29715.69535043756,24716.910002276203,21463.167656722806,19640.131099838367,21259.614872039492,21713.657826015027,25790.823294719918,28990.388113270077,12885.539104268986,13470.8041373318,13611.73946624091,21442.15559165832,27877.77921603245,18720.49901514609,22346.90280158204,31114.192187810007,35134.35532646276,20201.31348072398,43909.698207372836,29382.89300471033,37220.23760574243,36065.03582828825,33782.896706283944,27559.74805719223,23536.806265349485,30234.2867463533,32978.46859114678,21943.878754781297,14735.089799185434,14164.96246736905,16852.714185117416
Carcinoma_AGSCC_2_9_mieloides_no_tumorales.csv,1518.8525238846587,3064.2997223143548,1725.6920029780126,2006.2612832259467,2006.3304847832148,1571.3091197283811,1849.4411855602584,1040.0207200590935,953.7892647100944,1069.784020246801,2974.8999998011213,1682.1311009561214,1562.8340738505317,1326.8813467537673,903.9726156613164,1637.3556058096337,1500.4015856252029,1110.0786688224307,914.1611259955504,1362.0432515144807,900.82869823508,2197.318387238761,1256.0887799201803,1360.5520983743627,1484.7562096403399,1218.3055228413423,1366.6239382131407,2005.5426577182102,1889.3799339857674,1776.4071581819837,1322.19847572264,2332.414293714946,1751.478254426026,1534.8310657219743,1378.0707478105676,1828.136999906562,2229.931612631929,1398.5037859061763,1136.9595826119391,0.0,3282.4021520949414,3921.427912033805,3167.574290745576,6496.2546960379605,7177.477227530447,11305.5544080404,11353.939496415724,5807.208476999339,8049.284680624402,9315.535507526385,11525.489162275262,10522.510338176093,10468.448407966083,7296.293063022881,14059.419375846015,12153.8284783236,14471.322682261653,8326.77637257294,13692.299473841158,10042.179214553322,16862.39766277839,6658.843850722276,6991.49811210202,7313.108695415976,4523.9933862538555,11900.632286355523,13921.648956858458,30362.038810507333,29192.916124838746,24124.53959090039,20756.032963259586,18907.06810210352,20529.31960997938,20996.864461420875,25281.71898389203,28428.49740664678,12149.440086079845,12740.763269148523,12885.605829499711,21031.459004082826,27784.478884103242,18180.189070996825,21876.799437891787,30727.18663515016,34985.06067184625,19468.443833510715,44515.10445454666,29497.90879519088,37998.07260074296,36827.14223585264,34504.70143570255,27889.509987171972,24326.962273930774,30902.08064883893,33018.53347158129,21488.265599440994,14082.42166956521,13471.028018436924,16143.892774959664
Carcinoma_FAHNSCC_14_1_mieloides_no_tumorales.csv,2903.054592167401,2014.3651983028012,3795.039510428879,1621.319950586041,3057.0923312510827,3457.6503240159054,2706.7447755615044,4146.015922589261,4030.0901502313905,3737.85443092494,2112.1268134673815,4516.203149814748,4599.888784843805,2598.3395757784797,3339.069908797118,3759.7472130037772,3351.8624845995478,3078.744525688387,3779.2955179061482,4355.176683768168,3099.460810847756,3680.999335579666,4311.9546237336635,4539.160595618843,4486.212463107558,2751.501375832205,3072.368340351677,3648.3680160685326,4521.751466936397,4940.490419709333,3588.015958027278,4555.331958947092,4089.5203551219975,3877.9493055527214,2680.2722417313553,3323.2058902474323,3084.7820317934006,2622.3896316687114,2987.679053220849,3282.4021520949414,0.0,1289.1604034378108,931.0078762303481,3729.2070125619307,5476.069297832206,9194.7692893602,9325.458130360901,3862.228296171074,4996.904935379704,6213.594763827292,8585.124337983774,8446.851234524687,8688.370802512462,4520.977511996988,13037.797163982981,10301.532934010474,13580.68732552132,6038.281154657093,10917.291079345217,7455.36086374697,14330.090551946121,3588.3383739850433,4496.232228244325,4311.60398009761,1619.5445349865913,12326.708883806245,14203.764071550471,28718.879358357866,27741.370606408964,23172.45854382415,20620.953853048948,19087.640855855137,20917.3059864726,20776.99522035211,24034.982191827687,27212.103522341506,12814.390070810708,13484.958686215909,13613.726393165056,19186.40862033398,25085.641102489004,17216.430251214162,20225.167868868637,28727.27350118584,32395.696854434285,19563.293425926277,41308.06414580059,26703.464477239446,34874.87634937176,33798.93767408208,31346.17285296834,24674.17231525642,21495.528627937285,27740.111236552435,30108.308813418116,19819.77898507312,14953.329862234454,14307.96113791388,16940.82105503991
Carcinoma_FAHNSCC_14_2_mieloides_no_tumorales.csv,3810.6786308216515,3016.7779375816376,4565.213398672532,2671.9088043053475,4167.807759947103,4290.495810521594,3687.5561272227783,4770.092850282478,4746.083195379455,4467.420194894655,3207.9734080909184,4952.577663685045,5228.767989905482,3115.656844477049,4035.727532575073,4587.110215420742,4158.402860962006,3832.028414378928,4490.101593578009,4893.973991901167,3802.5711745936273,4609.1532422276705,4994.995419844223,5221.845161332126,5197.144059141047,3427.787704591235,3817.64746334994,4649.5283613354,5337.417482126602,5632.798370287928,4324.4467400976855,5336.3370081580615,4917.565695906718,4707.421701363033,3449.2285673116417,4355.489140150897,4223.621063609687,3245.8533110997796,3846.4181460142117,3921.427912033805,1289.1604034378108,0.0,999.2592662411054,2817.5980772655535,4313.989234693245,7928.82596264743,8104.362298428073,3420.937672162458,4383.952240250937,5740.215006507184,7764.762660688183,7712.031831906617,7838.19835372229,3608.4564955296564,11829.739998763285,9102.215262009144,12392.337645827018,4898.97122129934,10042.58318603367,6642.4606893309965,13607.990475249993,3286.8552475210577,4166.355233139655,3592.742125522113,1284.8520840150086,11377.43362862621,13172.558337522654,27449.535102944596,26491.82697452549,21966.823990846984,19466.0227693425,17978.94220527451,19914.98023954342,19616.996661533794,22824.855298719543,25986.861032866396,11977.604212412709,12707.352086413275,12826.42491960622,17910.960366115258,24054.261663291694,16026.628848730412,18963.189413876647,27468.7650266613,31345.942725647765,18448.26776280821,40720.50379984266,25882.31272570229,34406.15072821558,33352.17104492685,30874.212033757165,24117.893103433235,21042.66957208546,27255.16107095524,29188.226109753425,18550.252331532036,14309.336278374354,13632.152559073953,16178.367869485563
Carcinoma_FAHNSCC_14_3_mieloides_no_tumorales.csv,2970.340807331484,2287.339014914588,3711.9313643039654,1802.6851129035988,3316.298219596168,3444.8286430585445,2854.2371554236865,4054.774242580334,3935.5898693590198,3631.0228776137983,2345.0516928848483,4309.824060057016,4515.367461210728,2351.273839475259,3272.9968876570865,3717.3995082376914,3323.031255108949,3038.6922880730585,3696.018883068755,4212.848008831629,2983.3488469095328,3778.412522599595,4229.468234616093,4428.763828699779,4406.29193125046,2626.2456707770334,2959.7411378983397,3814.784836558418,4472.226559601684,4860.881059889116,3474.26478415962,4490.688643031676,4051.255769260656,3848.63557059188,2586.732539928145,3526.5517487019224,3347.4734030088257,2443.737189286903,3017.237675156478,3167.574290745576,931.0078762303481,999.2592662411054,0.0,3635.7615206211144,5071.2293280312115,8789.270189406448,8889.60414298746,3202.6177721801473,5030.6714789455655,6367.685978668022,8468.361815056107,8279.977392522096,8460.514105870618,4289.93748841728,12628.58827438666,9880.097135595082,13151.847067304625,5703.032170408951,10688.27502172093,7211.53827339441,14167.051419708348,3711.9659607587823,4543.833864894596,4386.913004857068,1643.4760212133738,12107.069954762437,13917.819451767973,28280.657069683377,27314.065009116173,22764.961399301417,20222.49304089958,18740.287880932476,20652.82662307245,20371.878514773995,23626.531881772837,26805.947538701024,12697.98353054524,13414.853574353467,13535.494792527572,18757.49718870597,24907.11080945849,16805.85456668518,19792.62623724474,28339.416242986234,32144.5088781846,19210.270971895174,41384.44442470625,26531.752598411877,35041.17418136787,33992.51194357755,31514.00382709657,24786.362232940413,21679.94310141758,27890.75278508881,30037.72894945275,19382.018310684314,14989.463837205201,14318.628296170073,16882.992787922332
Carcinoma_FAHNSCC_14_4_mieloides_no_tumorales.csv,6487.8060097507805,5432.440078456379,7255.574347882931,5184.037792834108,6692.4817532820925,6982.9223328045055,6289.728520445928,7286.491333262835,7354.314891211928,7161.625204415837,5666.581976453,7387.931538589995,7757.6455564834505,5732.217141644403,6596.534810894652,7281.064578007965,6857.656038258843,6516.794983504975,7076.202286532541,7347.249358688553,6398.87423593133,7276.474587141549,7571.497654504782,7802.218987671163,7759.419020053865,6090.419201663682,6491.4751321014055,7261.24972237583,8041.165198916302,8202.483395919318,7003.903231418872,8029.794039434829,7625.191641376667,7409.046362965852,6147.472941640113,6953.789756729211,6705.0820387111435,5899.166064950856,6542.259726517632,6496.2546960379605,3729.2070125619307,2817.5980772655535,3635.7615206211144,0.0,4312.645202327954,5688.889125491484,6239.837683434816,2419.2863677441114,2045.0465005854496,4342.227120337154,6002.274974874422,8068.499677232232,7740.783765687506,2653.517213869121,10550.042634248364,8059.309186650116,11365.16611387681,3092.2230608680366,8163.3359834098965,6050.542179630592,12371.98323849785,3712.3004352885628,3217.746236200758,2195.8832998820926,2712.793893279253,11723.472527502354,13324.393161922158,25288.384858321177,24526.92722436977,20537.87494551926,19008.34126239611,17875.039972214505,20091.856647279044,18964.350925832685,21282.325053602628,24245.997770120935,12623.85091080804,13540.94614176934,13591.259712163006,15747.291496375306,21484.681460938613,15512.393391352247,16932.841954008592,25162.607321834443,28841.144010956374,18259.712416883605,38269.163214037464,23648.23014397189,31958.761203794525,30907.66434112149,28431.668416822282,21670.97921764071,18606.583033262443,24811.719781487085,26647.458585249475,16447.831759607237,15384.25293008324,14713.686178717246,16985.363046915776
Carcinoma_FAHNSCC_14_5_mieloides_no_tumorales.csv,7361.476538788755,6804.074349262089,8040.748273764665,6513.141133856762,7886.001154361069,7803.944247060539,7395.932133176344,8008.318068578235,8037.9421025255415,7888.978401330203,7025.854964006454,8154.279572037896,8469.691532560253,6417.128665567479,7291.377708977333,8034.827334585083,7686.118297875031,7379.604798840603,7773.142860591014,8097.133254696635,7089.983354809711,8248.302341830205,8268.321035295436,8487.842603188588,8464.725046573178,6822.689854161515,7201.513039635354,8288.310524792327,8796.448343097383,8898.574777651333,7746.371609788197,8820.024035043674,8366.57381990192,8169.802375871124,6961.802403684189,7986.037464018524,7984.743405768833,6689.046411122549,7393.987233917147,7177.477227530447,5476.069297832206,4313.989234693245,5071.2293280312115,4312.645202327954,0.0,4379.454547151024,4392.544638955819,6449.583770444942,5305.67855378929,2551.3168553819446,4582.028746505028,4184.301729135525,4037.121125781776,2303.6563276315374,7678.015869630912,5183.551723165751,8156.20838383753,2979.381989645464,6805.633118472602,3194.7871474321537,10083.356752956503,6748.695083754986,5436.08717610358,2626.626943639106,4639.449952043295,7521.650556907068,9127.028999651116,23522.83248563781,22490.28684369304,17788.749475153916,15196.601165820966,13792.807590826571,15887.364274219879,15331.67904076135,18686.381721629117,21902.015906556626,8593.432361724315,9710.180472649174,9698.748290905229,14074.156160851957,20630.284394618327,11793.59382031976,15029.638853363864,23738.211012988,27867.408364643878,14238.875434267537,37508.06440998008,22573.728560501833,31196.963038743834,30140.63896251882,27662.684463332305,20902.917284508403,17838.380535430857,24045.129896637965,25868.07334512026,14626.013898680416,11789.151981907225,11147.534375820249,13048.506661049872
Carcinoma_FAHNSCC_15_1_mieloides_no_tumorales.csv,11521.614324792099,10873.257564954958,12211.693690711329,10540.559777697235,12006.599905587427,11980.57877489917,11516.692119883777,12030.60002876786,12167.067228136899,12068.238614912168,11077.495215648489,12080.34739075786,12500.512746571969,10563.943880442182,11386.300723180955,12216.001134050955,11859.19672786105,11536.598271612342,11903.73083629659,12052.075478312361,11185.826666570581,12393.634035605523,12369.766696566,12604.566081688052,12530.84738888227,11009.132855395217,11367.40351858086,12428.263784364795,12979.450877050027,12985.149098090893,11931.194088274993,12993.098948869601,12551.394455609496,12352.876038739405,11115.786464377408,12147.34025135887,12085.716595390162,10853.099115595673,11559.444596181005,11305.5544080404,9194.7692893602,7928.82596264743,8789.270189406448,5688.889125491484,4379.454547151024,0.0,966.2815269200759,7195.4315614619745,5379.476125879899,4516.823180512208,2506.0067789562327,6948.12042748488,5561.132353269138,4794.040626527431,5564.435456480834,3429.6785192297616,6732.141109909907,3267.059990449347,3233.7030519702566,3334.702263222696,7806.841565433643,9329.448535280371,8175.688111426986,5145.539239049055,8138.446450624981,9861.147780360965,10829.321326609312,19636.79823232666,18883.800179004484,15112.41945409795,14798.48693766461,14412.539491605232,17172.561918763262,14506.74244597745,15877.054919555405,18642.229220753696,11451.918014935241,12834.249097311695,12799.443388808193,10099.965251809506,16657.12972526777,12417.999066782046,11295.661824549657,19586.160522985938,23905.411195679422,14781.73449245615,33585.6049369446,18651.772104233984,27277.88788887629,26219.115764020084,23742.266251493504,16981.07840132032,13933.54343108746,20125.038462862038,21907.104732732474,10799.095138807459,15041.302496866265,14399.900888870921,15888.473291186998
Carcinoma_FAHNSCC_15_2_mieloides_no_tumorales.csv,11605.285932714194,10965.557344638542,12285.191263725992,10637.347520734997,12086.562878831186,12061.922080026927,11596.359446697988,12122.49451295429,12215.764819499478,12138.49023534133,11173.168911294739,12294.160519845762,12591.131876743939,10619.648401688824,11444.724725590972,12290.597927670773,11944.450664363025,11621.485861976438,11959.477299759585,12203.052323093812,11247.75774435441,12471.558978968924,12424.6088248858,12662.08448733323,12595.625148943422,11084.522745986469,11430.888803284093,12504.687007559442,13047.476712147743,13050.045943571207,12007.3483432102,13078.773560748376,12617.515242125226,12423.281198294608,11202.533239577277,12226.91399269813,12173.250761428002,10938.347458152262,11643.91312975166,11353.939496415724,9325.458130360901,8104.362298428073,8889.60414298746,6239.837683434816,4392.544638955819,966.2815269200759,0.0,7900.917480753727,6017.891707830811,4473.7429219531805,1899.7077303655421,6305.908749323123,4827.255256231095,5052.279823889439,4840.792347947735,2607.535933322527,5898.867208347148,3431.358776652628,2790.238223870179,2733.847118393709,7002.290724233017,9769.650266582903,8429.51672254648,5443.499560750426,8309.345324932838,9235.340884514388,10154.600111232645,19415.91722723635,18491.05622969758,14469.22689114114,14067.142377157536,13684.475804007163,16453.94620704438,13777.903812573202,15208.876343353544,18121.83446386016,10870.987021694085,12299.416875599009,12261.754140286286,9901.277944161417,16491.581596148742,11712.374826380483,10940.741066281995,19509.65433686939,23691.67315218217,14061.028616446118,33395.95100031069,18435.794184909537,27065.082980601546,26007.593827982433,23530.6599570615,16778.156914559884,13718.397719694229,19916.633449177632,21760.437400937724,10532.538835647088,14541.937198100048,13885.952158492031,15285.571058680656
Dysplasia-HG_FAHNSCC_15_1_mieloides_no_tumorales.csv,5906.458984150951,5189.57747871284,6622.514374366763,4726.097810944223,6235.378309858403,6381.738453798638,5790.253877780411,6556.050356624831,6662.377486544563,6508.761448873965,5246.981058698897,6646.342149894202,7024.678321890774,5115.433024519365,5917.047324109246,6644.143487989063,6246.69596919567,5920.181871442448,6388.400607973552,6610.357244751584,5700.27877592389,6723.490218896715,6868.794785626963,7111.519750117198,7043.6482740034335,5498.521008679646,5845.573821653392,6753.7580704020775,7403.6044470964225,7496.853251454549,6358.654110923395,7398.089891717827,6999.372391825132,6779.492851294814,5525.456970050383,6466.347321691052,6270.551125265774,5274.410989095979,5948.5568992224335,5807.208476999339,3862.228296171074,3420.937672162458,3202.6177721801473,2419.2863677441114,6449.583770444942,7195.4315614619745,7900.917480753727,0.0,3119.841566007925,6546.2810715894975,8128.879003349855,10308.856415116043,9953.542165758554,4924.449140400846,12332.95491377158,9964.948185390549,13235.773767505565,4985.956160769312,9908.176260816,8238.071152978737,14379.517548210482,3799.0337202149235,4950.047051467882,4544.558283440598,3519.4367665394198,13796.331357916166,15398.852954668315,26423.430732274024,25926.89351606315,22244.857311591513,20954.712014148747,19905.60017408009,22166.870123333843,20886.052069434452,22968.60173513042,25782.735463056975,14637.489265041926,15463.67631808514,15558.610793119076,17028.06318550261,22145.41276111477,17505.061443340248,18384.132556413886,25858.904194062587,29395.482730248747,20264.499602848602,39014.57952851342,24361.641791545815,32701.8797804388,31657.17087941878,29177.6265669678,22416.787222086114,19350.082847207097,25558.07562374034,27358.47381565097,17859.854005896686,17203.436826900073,16518.18554553233,18941.28452756561
